time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2021-09-10 04:00:00,46813.25,46564.58,46726.05,719.86,33635189.84,46574.66,direct,
2021-09-10 05:00:00,46755.94,46336.34,46574.66,946.43,44039335.0,46696.05,direct,
2021-09-10 06:00:00,46712.39,46381.66,46696.05,797.15,37095637.43,46398.1,direct,
2021-09-10 07:00:00,46485.36,45972.94,46398.1,1392.17,64301018.94,46164.61,direct,
2021-09-10 08:00:00,46348.44,45680.48,46164.61,2408.77,110850353.4,45995.22,direct,
2021-09-10 09:00:00,46331.41,45746.7,45995.22,1171.96,54038351.68,46227.48,direct,
2021-09-10 10:00:00,46370.14,46122.79,46227.48,819.11,37879193.19,46250.24,direct,
2021-09-10 11:00:00,46371.99,45967.93,46250.24,799.96,36936458.4,46338.56,direct,
2021-09-10 12:00:00,46486.44,45857.42,46338.56,1258.58,58034201.28,45928.96,direct,
2021-09-10 13:00:00,46215.86,45663.91,45928.96,2151.15,98647611.25,45844.93,direct,
2021-09-10 14:00:00,45943.44,44960.05,45844.93,6061.72,275276984.45,45061.38,direct,
2021-09-10 15:00:00,45615.36,44747.38,45061.38,3043.99,137496825.29,45430.92,direct,
2021-09-10 16:00:00,45550.9,45327.3,45430.92,1055.56,47967060.7,45484.13,direct,
2021-09-10 17:00:00,45720.54,45400.75,45484.13,982.06,44779028.39,45719.97,direct,
2021-09-10 18:00:00,45821.75,45630.4,45719.97,1106.85,50590771.63,45714.99,direct,
2021-09-10 19:00:00,45738.16,45492.3,45714.99,945.14,43111693.78,45646.89,direct,
2021-09-10 20:00:00,45823.12,45055.28,45646.89,1481.55,67281735.22,45089.32,direct,
2021-09-10 21:00:00,45263.84,44198.27,45089.32,2777.57,124282883.15,44588.12,direct,
2021-09-10 22:00:00,44870.59,44377.33,44588.12,1395.15,62250602.17,44470.53,direct,
2021-09-10 23:00:00,44869.55,44275.55,44470.53,1017.99,45455539.52,44853.1,direct,
2021-09-11 00:00:00,45240.93,44741.98,44853.1,1032.54,46488945.06,45211.42,direct,
2021-09-11 01:00:00,45488.44,45184.96,45211.42,856.73,38879409.6,45357.5,direct,
2021-09-11 02:00:00,45458.22,45155.91,45357.5,596.07,27003646.31,45282.82,direct,
2021-09-11 03:00:00,45304.04,44888.91,45282.82,679.36,30622681.12,45189.91,direct,
2021-09-11 04:00:00,45455.82,45148.74,45189.91,647.01,29303765.76,45310.5,direct,
2021-09-11 05:00:00,45364.34,45019.62,45310.5,479.3,21661986.62,45342.28,direct,
2021-09-11 06:00:00,45429.78,45185.28,45342.28,359.87,16302965.56,45272.94,direct,
2021-09-11 07:00:00,45301.81,44801.63,45272.94,682.4,30699789.53,45002.92,direct,
2021-09-11 08:00:00,45186.93,44860.24,45002.92,377.35,16985074.16,45124.51,direct,
2021-09-11 09:00:00,45492.28,44968.04,45124.51,624.73,28264677.12,45478.04,direct,
2021-09-11 10:00:00,45714.92,45441.08,45478.04,1047.0,47761132.79,45666.3,direct,
2021-09-11 11:00:00,45676.76,45501.46,45666.3,441.49,20124387.7,45569.01,direct,
2021-09-11 12:00:00,45766.86,45465.75,45569.01,584.43,26677806.76,45587.28,direct,
2021-09-11 13:00:00,45642.09,45405.72,45587.28,497.46,22650979.45,45622.21,direct,
2021-09-11 14:00:00,45767.57,45544.69,45622.21,580.12,26491581.35,45681.75,direct,
2021-09-11 15:00:00,45701.48,45519.61,45681.75,440.14,20063210.38,45580.96,direct,
2021-09-11 16:00:00,45987.63,45437.37,45580.96,810.37,37080897.51,45882.84,direct,
2021-09-11 17:00:00,45893.09,45631.02,45882.84,454.78,20819341.03,45644.9,direct,
2021-09-11 18:00:00,45670.7,45529.75,45644.9,342.05,15594622.96,45655.25,direct,
2021-09-11 19:00:00,45707.8,45323.79,45655.25,721.52,32818837.16,45377.69,direct,
2021-09-11 20:00:00,45431.07,45171.68,45377.69,556.86,25210152.61,45310.4,direct,
2021-09-11 21:00:00,45451.24,45287.22,45310.4,397.45,18038586.15,45398.37,direct,
2021-09-11 22:00:00,45398.37,45048.14,45398.37,740.01,33437926.47,45095.37,direct,
2021-09-11 23:00:00,45223.61,44998.52,45095.37,650.22,29315665.68,45166.12,direct,
2021-09-12 00:00:00,45289.78,44796.05,45166.12,828.27,37282354.63,44968.44,direct,
2021-09-12 01:00:00,45013.1,44765.82,44968.44,426.13,19116678.34,44960.43,direct,
2021-09-12 02:00:00,45317.7,44928.72,44960.43,407.06,18388730.3,45316.95,direct,
2021-09-12 03:00:00,45343.77,45226.42,45316.95,316.2,14319877.5,45326.76,direct,
2021-09-12 04:00:00,45497.0,45243.6,45326.76,292.66,13280562.47,45347.78,direct,
2021-09-12 05:00:00,45494.1,45271.94,45347.78,324.01,14706323.99,45385.14,direct,
2021-09-12 06:00:00,45437.06,45139.97,45385.14,326.72,14800139.75,45174.4,direct,
2021-09-12 07:00:00,45382.04,45079.11,45174.4,353.28,15966489.32,45369.22,direct,
2021-09-12 08:00:00,46148.93,45322.51,45369.22,1557.18,71373317.26,46107.13,direct,
2021-09-12 09:00:00,46187.43,45867.01,46107.13,527.48,24272705.03,45879.53,direct,
2021-09-12 10:00:00,45984.76,45760.14,45879.53,373.28,17126832.1,45966.5,direct,
2021-09-12 11:00:00,46081.49,45884.16,45966.5,359.06,16508603.28,46081.49,direct,
2021-09-12 12:00:00,46156.03,45967.51,46081.49,529.87,24409882.1,46013.24,direct,
2021-09-12 13:00:00,46260.5,45780.12,46013.24,714.44,32875974.79,45939.63,direct,
2021-09-12 14:00:00,46019.97,45860.45,45939.63,374.26,17195217.38,45887.87,direct,
2021-09-12 15:00:00,45970.24,45753.76,45887.87,432.83,19861799.03,45914.48,direct,
2021-09-12 16:00:00,46114.27,45853.76,45914.48,671.45,30862644.96,45893.53,direct,
2021-09-12 17:00:00,45973.94,45858.15,45893.53,286.53,13155678.43,45932.43,direct,
2021-09-12 18:00:00,45997.6,45820.54,45932.43,507.26,23268759.78,45904.86,direct,
2021-09-12 19:00:00,45957.19,45786.33,45904.86,385.97,17707815.0,45908.87,direct,
2021-09-12 20:00:00,46194.32,45011.22,45908.87,2550.29,115917556.44,45075.1,direct,
2021-09-12 21:00:00,45293.52,44924.52,45075.1,1050.88,47365273.77,45290.55,direct,
2021-09-12 22:00:00,45777.86,45278.17,45290.55,940.27,42773421.19,45777.54,direct,
2021-09-12 23:00:00,46403.5,45777.54,45777.54,1831.03,84644623.26,46049.72,direct,
2021-09-13 00:00:00,46272.71,45944.67,46049.72,845.22,38975861.01,46050.58,direct,
2021-09-13 01:00:00,46093.83,45135.87,46050.58,1684.61,76506011.72,45194.45,direct,
2021-09-13 02:00:00,45260.84,44852.0,45194.45,1803.28,81228756.77,44958.46,direct,
2021-09-13 03:00:00,45130.56,44640.42,44958.46,1550.73,69592120.01,44661.63,direct,
2021-09-13 04:00:00,44772.59,44515.46,44661.63,1198.89,53541973.82,44727.84,direct,
2021-09-13 05:00:00,44968.47,44398.21,44727.84,1509.71,67420118.41,44745.78,direct,
2021-09-13 06:00:00,44930.58,44631.1,44745.78,609.73,27313239.03,44833.13,direct,
2021-09-13 07:00:00,44895.64,44218.86,44833.13,1638.78,72835290.07,44492.19,direct,
2021-09-13 08:00:00,44560.95,44205.09,44492.19,1118.39,49636521.37,44433.0,direct,
2021-09-13 09:00:00,44646.57,44377.01,44433.0,768.58,34201772.68,44521.36,direct,
2021-09-13 10:00:00,44760.6,44489.79,44521.36,718.32,32066630.57,44696.5,direct,
2021-09-13 11:00:00,44929.68,44214.09,44696.5,1708.86,76302029.26,44887.46,direct,
2021-09-13 12:00:00,44985.59,44600.86,44887.46,1188.76,53267950.13,44639.41,direct,
2021-09-13 13:00:00,46821.84,44601.58,44639.41,5284.1,242669109.71,46172.35,direct,
2021-09-13 14:00:00,46236.8,43511.3,46172.35,11380.34,504342160.08,43970.68,direct,
2021-09-13 15:00:00,44525.88,43936.54,43970.68,1810.75,80139012.87,44385.38,direct,
2021-09-13 16:00:00,44477.76,44200.69,44385.38,1329.86,58954100.23,44444.68,direct,
2021-09-13 17:00:00,44567.55,44348.96,44444.68,923.56,41075929.03,44477.62,direct,
2021-09-13 18:00:00,44733.45,44369.43,44477.62,1064.68,47474996.31,44723.41,direct,
2021-09-13 19:00:00,44818.73,44638.16,44723.41,743.4,33257721.91,44765.48,direct,
2021-09-13 20:00:00,45245.89,44763.08,44765.48,1043.09,46861125.41,45182.45,direct,
2021-09-13 21:00:00,45437.66,44947.49,45182.45,1280.28,57885592.45,45139.71,direct,
2021-09-13 22:00:00,45226.9,44966.29,45139.71,685.59,30904128.75,45074.12,direct,
2021-09-13 23:00:00,45138.74,44828.02,45074.12,734.16,33021218.1,44958.56,direct,
2021-09-14 00:00:00,45312.28,44776.37,44958.56,1359.46,61153191.13,45190.75,direct,
2021-09-14 01:00:00,45367.37,45122.99,45190.75,650.78,29433901.9,45161.86,direct,
2021-09-14 02:00:00,45189.98,45010.16,45161.86,534.52,24104266.76,45049.59,direct,
2021-09-14 03:00:00,45292.26,45044.14,45049.59,520.29,23499545.94,45202.21,direct,
2021-09-14 04:00:00,45327.36,45089.54,45202.21,420.56,19023894.91,45106.57,direct,
2021-09-14 05:00:00,45262.43,45079.01,45106.57,327.62,14801854.78,45248.28,direct,
2021-09-14 06:00:00,45709.64,45177.13,45248.28,1038.14,47138097.11,45558.01,direct,
2021-09-14 07:00:00,45856.42,45558.01,45558.01,1115.15,51019542.35,45757.36,direct,
2021-09-14 08:00:00,46041.72,45701.86,45757.36,821.16,37683468.04,45977.77,direct,
2021-09-14 09:00:00,46173.5,45763.51,45977.77,1280.01,58833511.34,45848.08,direct,
2021-09-14 10:00:00,46084.19,45824.4,45848.08,547.42,25155285.68,46047.82,direct,
2021-09-14 11:00:00,46141.44,45887.5,46047.82,504.43,23202544.46,45989.7,direct,
2021-09-14 12:00:00,46593.16,45779.41,45989.7,2295.57,106237664.0,46542.57,direct,
2021-09-14 13:00:00,46767.06,46356.52,46542.57,1987.08,92540098.15,46425.97,direct,
2021-09-14 14:00:00,46581.83,46168.86,46425.97,1777.61,82382375.23,46570.86,direct,
2021-09-14 15:00:00,46926.23,46570.86,46570.86,2745.52,128496214.11,46773.43,direct,
2021-09-14 16:00:00,46877.41,46551.15,46773.43,1217.29,56876772.11,46610.59,direct,
2021-09-14 17:00:00,46776.21,46483.61,46610.59,732.55,34161136.91,46741.55,direct,
2021-09-14 18:00:00,46750.24,46352.39,46741.55,1439.85,66979974.34,46527.97,direct,
2021-09-14 19:00:00,46656.72,46458.68,46527.97,1187.62,55269788.15,46488.11,direct,
2021-09-14 20:00:00,46955.38,46481.93,46488.11,1054.17,49252415.76,46830.74,direct,
2021-09-14 21:00:00,46856.4,46416.39,46830.74,664.73,31007909.45,46656.28,direct,
2021-09-14 22:00:00,47241.11,46596.96,46656.28,1713.49,80529437.67,47192.67,direct,
2021-09-14 23:00:00,47263.56,46913.27,47192.67,816.22,38400654.3,47129.01,direct,
2021-09-15 00:00:00,47353.86,46971.3,47129.01,1322.01,62366983.24,47169.64,direct,
2021-09-15 01:00:00,47444.01,47011.69,47169.64,971.42,45894835.16,47070.38,direct,
2021-09-15 02:00:00,47230.48,47003.88,47070.38,564.25,26586000.74,47199.33,direct,
2021-09-15 03:00:00,47214.52,47000.71,47199.33,975.86,45984897.62,47104.58,direct,
2021-09-15 04:00:00,47134.7,46858.79,47104.58,752.16,35383243.98,46879.87,direct,
2021-09-15 05:00:00,47109.33,46832.45,46879.87,568.02,26679189.51,46926.6,direct,
2021-09-15 06:00:00,47036.56,46725.15,46926.6,718.51,33693488.11,46939.22,direct,
2021-09-15 07:00:00,47204.51,46900.79,46939.22,513.97,24209233.82,47190.33,direct,
2021-09-15 08:00:00,47329.32,47038.2,47190.33,772.03,36440985.71,47069.93,direct,
2021-09-15 09:00:00,47300.07,47061.91,47069.93,599.87,28292103.94,47144.09,direct,
2021-09-15 10:00:00,47687.54,47136.43,47144.09,1724.67,81870029.38,47625.64,direct,
2021-09-15 11:00:00,47678.89,47381.59,47625.64,1122.19,53335635.8,47582.86,direct,
2021-09-15 12:00:00,47661.42,47334.66,47582.86,1427.81,67883169.1,47414.67,direct,
2021-09-15 13:00:00,47841.78,47366.97,47414.67,2049.53,97658553.42,47772.34,direct,
2021-09-15 14:00:00,47910.85,47653.59,47772.34,1609.47,76958324.65,47882.45,direct,
2021-09-15 15:00:00,48314.78,47837.36,47882.45,2939.07,141339871.7,48293.5,direct,
2021-09-15 16:00:00,48452.01,48059.05,48293.5,1508.25,72834978.81,48074.06,direct,
2021-09-15 17:00:00,48273.39,47986.24,48074.06,1083.78,52193069.49,48000.21,direct,
2021-09-15 18:00:00,48083.86,47874.8,48000.21,1210.01,58054973.12,48049.92,direct,
2021-09-15 19:00:00,48160.03,47970.59,48049.92,879.86,42290611.38,48089.22,direct,
2021-09-15 20:00:00,48192.9,47927.95,48089.22,1055.38,50724234.47,47936.64,direct,
2021-09-15 21:00:00,48246.41,47932.13,47936.64,732.21,35242539.1,48182.52,direct,
2021-09-15 22:00:00,48311.33,48017.67,48182.52,611.88,29457157.01,48297.47,direct,
2021-09-15 23:00:00,48457.3,48032.22,48297.47,1192.74,57568519.28,48148.45,direct,
2021-09-16 00:00:00,48207.84,47880.9,48148.45,1060.41,50917201.41,47917.31,direct,
2021-09-16 01:00:00,48084.74,47873.99,47917.31,619.27,29718800.56,47987.49,direct,
2021-09-16 02:00:00,48097.65,47793.91,47987.49,748.41,35881331.45,47935.44,direct,
2021-09-16 03:00:00,47944.8,47370.58,47935.44,1843.09,87665301.79,47631.1,direct,
2021-09-16 04:00:00,48467.36,47595.42,47631.1,1894.73,91312194.31,48308.84,direct,
2021-09-16 05:00:00,48376.22,48197.95,48308.84,490.07,23668768.5,48262.18,direct,
2021-09-16 06:00:00,48435.76,48262.18,48262.18,482.36,23323051.08,48380.77,direct,
2021-09-16 07:00:00,48498.51,48357.88,48380.77,572.35,27716455.92,48367.22,direct,
2021-09-16 08:00:00,48372.22,48068.53,48367.22,716.3,34510974.27,48102.78,direct,
2021-09-16 09:00:00,48269.15,47889.41,48102.78,669.26,32182953.36,47928.24,direct,
2021-09-16 10:00:00,48055.7,47657.24,47928.24,1086.3,51988821.75,47837.42,direct,
2021-09-16 11:00:00,48046.28,47776.39,47837.42,539.57,25858088.62,47939.45,direct,
2021-09-16 12:00:00,48178.59,47771.34,47939.45,933.72,44837404.63,48060.66,direct,
2021-09-16 13:00:00,48103.86,47469.89,48060.66,1749.08,83456827.35,47484.7,direct,
2021-09-16 14:00:00,47723.74,47237.32,47484.7,1910.12,90747534.34,47599.35,direct,
2021-09-16 15:00:00,48223.94,47441.07,47599.35,2226.3,106699893.72,48036.63,direct,
2021-09-16 16:00:00,48168.35,47942.74,48036.63,995.99,47861129.33,47970.94,direct,
2021-09-16 17:00:00,48045.43,47376.52,47970.94,1394.52,66523993.73,47413.71,direct,
2021-09-16 18:00:00,47662.02,47297.09,47413.71,1280.34,60792807.03,47662.02,direct,
2021-09-16 19:00:00,47741.05,47442.48,47662.02,721.54,34379374.16,47444.78,direct,
2021-09-16 20:00:00,47533.96,47050.55,47444.78,1367.26,64661685.67,47143.21,direct,
2021-09-16 21:00:00,47683.81,47113.42,47143.21,813.66,38611415.97,47676.35,direct,
2021-09-16 22:00:00,47769.65,47556.53,47676.35,972.15,46340131.06,47652.28,direct,
2021-09-16 23:00:00,47935.46,47601.21,47652.28,615.54,29420000.63,47764.47,direct,
2021-09-17 00:00:00,47885.8,47529.97,47764.47,522.45,24934960.41,47534.69,direct,
2021-09-17 01:00:00,48110.15,47480.35,47534.69,950.87,45533443.42,48032.46,direct,
2021-09-17 02:00:00,48088.63,47758.92,48032.46,440.21,21082891.07,47769.6,direct,
2021-09-17 03:00:00,48078.39,47751.82,47769.6,552.75,26488738.58,47906.23,direct,
2021-09-17 04:00:00,48143.96,47777.41,47906.23,544.59,26107702.0,48099.98,direct,
2021-09-17 05:00:00,48172.36,47972.36,48099.98,388.88,18692494.2,48062.51,direct,
2021-09-17 06:00:00,48091.15,47838.82,48062.51,384.38,18432523.87,48027.89,direct,
2021-09-17 07:00:00,48142.23,47684.78,48027.89,567.04,27171567.45,47727.74,direct,
2021-09-17 08:00:00,47991.01,47669.78,47727.74,376.15,18007280.34,47937.24,direct,
2021-09-17 09:00:00,47989.37,47726.4,47937.24,474.4,22701814.32,47736.12,direct,
2021-09-17 10:00:00,47786.88,47348.94,47736.12,815.83,38786505.27,47472.26,direct,
2021-09-17 11:00:00,47748.98,47308.28,47472.26,1161.32,55184200.79,47417.34,direct,
2021-09-17 12:00:00,47517.43,47247.9,47417.34,822.48,38970562.2,47464.04,direct,
2021-09-17 13:00:00,47475.7,47173.89,47464.04,1081.07,51165629.11,47267.64,direct,
2021-09-17 14:00:00,47568.06,47239.86,47267.64,1054.07,49998228.46,47504.58,direct,
2021-09-17 15:00:00,47639.11,47450.65,47504.58,814.49,38710006.75,47522.15,direct,
2021-09-17 16:00:00,47737.27,47366.64,47522.15,811.22,38585134.74,47637.4,direct,
2021-09-17 17:00:00,47683.2,47241.56,47637.4,858.09,40739316.04,47263.16,direct,
2021-09-17 18:00:00,47318.31,46770.31,47263.16,2323.76,109230692.67,47194.91,direct,
2021-09-17 19:00:00,47539.52,47099.05,47194.91,719.27,34022859.23,47507.39,direct,
2021-09-17 20:00:00,47565.2,46986.84,47507.39,884.86,41842656.73,46988.63,direct,
2021-09-17 21:00:00,47286.58,46826.26,46988.63,760.76,35770600.28,47274.79,direct,
2021-09-17 22:00:00,47434.35,46931.33,47274.79,1002.33,47352299.5,46957.92,direct,
2021-09-17 23:00:00,47320.82,46917.47,46957.92,630.65,29729986.01,47297.98,direct,
2021-09-18 00:00:00,47360.38,47066.47,47297.98,721.52,34077654.17,47360.3,direct,
2021-09-18 01:00:00,47683.02,47347.95,47360.3,711.78,33836998.6,47611.28,direct,
2021-09-18 02:00:00,47697.21,47536.73,47611.28,665.19,31673862.69,47661.2,direct,
2021-09-18 03:00:00,47982.63,47660.65,47661.2,873.64,41793706.72,47948.39,direct,
2021-09-18 04:00:00,48345.41,47939.93,47948.39,1037.19,49945715.34,48340.13,direct,
2021-09-18 05:00:00,48761.34,48308.92,48340.13,1495.98,72586087.76,48683.81,direct,
2021-09-18 06:00:00,48773.94,48514.7,48683.81,810.21,39423491.63,48601.6,direct,
2021-09-18 07:00:00,48728.97,48528.09,48601.6,449.36,21855009.62,48630.01,direct,
2021-09-18 08:00:00,48758.47,48596.03,48630.01,582.5,28362742.72,48663.91,direct,
2021-09-18 09:00:00,48808.0,48526.13,48663.91,604.8,29439399.3,48629.56,direct,
2021-09-18 10:00:00,48701.35,48564.45,48629.56,361.9,17602857.02,48594.79,direct,
2021-09-18 11:00:00,48660.03,48347.58,48594.79,584.56,28367787.18,48367.96,direct,
2021-09-18 12:00:00,48672.27,48269.77,48367.96,707.65,34298480.51,48377.61,direct,
2021-09-18 13:00:00,48548.61,48340.64,48377.61,456.46,22111533.95,48447.94,direct,
2021-09-18 14:00:00,48524.64,48392.44,48447.94,474.5,22997197.55,48485.37,direct,
2021-09-18 15:00:00,48557.04,48284.55,48485.37,538.53,26091874.95,48422.36,direct,
2021-09-18 16:00:00,48515.51,48186.22,48422.36,660.46,31911245.83,48221.12,direct,
2021-09-18 17:00:00,48376.57,48113.91,48221.12,631.86,30474039.93,48346.0,direct,
2021-09-18 18:00:00,48421.22,48245.97,48346.0,466.09,22526359.21,48304.82,direct,
2021-09-18 19:00:00,48304.82,48089.1,48304.82,512.23,24680924.29,48267.89,direct,
2021-09-18 20:00:00,48274.9,47824.97,48267.89,874.48,41943390.24,47999.2,direct,
2021-09-18 21:00:00,48107.54,47876.13,47999.2,405.87,19491457.16,47909.62,direct,
2021-09-18 22:00:00,48094.27,47878.73,47909.62,536.48,25746067.17,48062.9,direct,
2021-09-18 23:00:00,48375.8,47976.71,48062.9,618.92,29841901.57,48312.46,direct,
2021-09-19 00:00:00,48376.3,47926.42,48312.46,555.89,26751758.68,47943.71,direct,
2021-09-19 01:00:00,47943.75,47623.13,47943.71,865.63,41367849.83,47883.18,direct,
2021-09-19 02:00:00,48021.72,47785.43,47883.18,481.72,23095084.22,48015.84,direct,
2021-09-19 03:00:00,48045.77,47806.2,48015.84,365.82,17524446.68,47858.77,direct,
2021-09-19 04:00:00,48037.31,47786.76,47858.77,447.5,21421301.59,47860.94,direct,
2021-09-19 05:00:00,48038.26,47792.61,47860.94,454.54,21784484.97,48027.26,direct,
2021-09-19 06:00:00,48148.98,47906.19,48027.26,540.4,25953643.13,48139.86,direct,
2021-09-19 07:00:00,48222.27,47956.45,48139.86,423.38,20369394.0,48171.17,direct,
2021-09-19 08:00:00,48324.75,48155.3,48171.17,396.14,19116048.94,48285.31,direct,
2021-09-19 09:00:00,48337.66,48098.01,48285.31,403.08,19434111.07,48140.69,direct,
2021-09-19 10:00:00,48180.04,48081.55,48140.69,229.48,11043651.1,48085.89,direct,
2021-09-19 11:00:00,48087.57,47210.63,48085.89,1486.35,70675312.65,47335.79,direct,
2021-09-19 12:00:00,47412.29,47112.77,47335.79,931.55,44023535.16,47284.08,direct,
2021-09-19 13:00:00,47396.83,47222.56,47284.08,447.36,21175478.81,47344.57,direct,
2021-09-19 14:00:00,47713.28,47293.56,47344.57,645.46,30680374.3,47612.44,direct,
2021-09-19 15:00:00,47775.88,47561.61,47612.44,391.52,18669288.44,47689.31,direct,
2021-09-19 16:00:00,47728.63,47529.7,47689.31,361.34,17211938.36,47565.83,direct,
2021-09-19 17:00:00,47667.02,47314.49,47565.83,450.46,21380130.51,47373.92,direct,
2021-09-19 18:00:00,47785.25,47318.47,47373.92,443.21,21083442.86,47659.0,direct,
2021-09-19 19:00:00,47751.27,47359.04,47659.0,398.05,18931523.03,47386.15,direct,
2021-09-19 20:00:00,47606.21,47281.43,47386.15,476.3,22595423.66,47602.12,direct,
2021-09-19 21:00:00,47662.29,47377.57,47602.12,365.58,17370152.5,47460.44,direct,
2021-09-19 22:00:00,47610.14,46864.5,47460.44,1710.81,80600780.19,47056.49,direct,
2021-09-19 23:00:00,47374.95,47000.13,47056.49,773.36,36464127.68,47251.76,direct,
2021-09-20 00:00:00,47340.49,46808.95,47251.76,987.04,46403839.67,46994.6,direct,
2021-09-20 01:00:00,47286.71,46934.98,46994.6,526.19,24794157.65,47244.58,direct,
2021-09-20 02:00:00,47266.36,45852.6,47244.58,4121.83,190690074.89,45962.27,direct,
2021-09-20 03:00:00,46078.67,45268.55,45962.27,3823.43,174231645.81,45593.16,direct,
2021-09-20 04:00:00,45767.86,45362.14,45593.16,1721.12,78470989.45,45660.21,direct,
2021-09-20 05:00:00,45830.23,45631.34,45660.21,733.99,33575566.79,45740.8,direct,
2021-09-20 06:00:00,45797.26,45465.72,45740.8,1137.12,51856871.78,45637.44,direct,
